date,open,high,low,close,volume
2024-08-27 12:11:00,1178.25,1178.6,1177.4,1178.2,409
2024-08-27 12:12:00,1178.2,1179.05,1178.2,1179.05,658
2024-08-27 12:13:00,1179.05,1179.5,1178.3,1179.5,149
2024-08-27 12:14:00,1179.5,1181.95,1178.4,1180.05,1624
2024-08-27 12:15:00,1180.05,1180.95,1180.05,1180.85,266
2024-08-27 12:16:00,1180.85,1180.85,1180.0,1180.8,498
2024-08-27 12:17:00,1180.8,1180.85,1180.0,1180.0,43
2024-08-27 12:18:00,1180.0,1180.85,1180.0,1180.0,5
2024-08-27 12:19:00,1180.0,1180.75,1180.0,1180.0,40
2024-08-27 12:20:00,1180.0,1180.75,1180.0,1180.05,86
2024-08-27 12:21:00,1180.7,1180.7,1180.0,1180.0,20
2024-08-27 12:22:00,1180.0,1180.5,1180.0,1180.0,238
2024-08-27 12:23:00,1180.0,1180.5,1180.0,1180.05,42
2024-08-27 12:24:00,1180.05,1180.5,1180.05,1180.5,235
2024-08-27 12:25:00,1180.5,1180.5,1180.0,1180.0,140
2024-08-27 12:26:00,1180.0,1180.5,1180.0,1180.0,124
2024-08-27 12:27:00,1180.0,1180.5,1180.0,1180.0,973
2024-08-27 12:28:00,1180.0,1180.45,1180.0,1180.0,89
2024-08-27 12:29:00,1180.0,1180.45,1180.0,1180.45,92
2024-08-27 12:30:00,1180.0,1180.0,1180.0,1180.0,19
2024-08-27 12:31:00,1180.0,1180.4,1180.0,1180.0,1006
2024-08-27 12:32:00,1180.0,1180.4,1180.0,1180.0,53
2024-08-27 12:33:00,1180.0,1180.4,1180.0,1180.4,24
2024-08-27 12:34:00,1180.4,1180.4,1180.0,1180.0,2
2024-08-27 12:35:00,1180.0,1180.4,1180.0,1180.0,137
2024-08-27 12:36:00,1180.0,1180.4,1180.0,1180.4,161
2024-08-27 12:37:00,1180.0,1180.0,1180.0,1180.0,1
2024-08-27 12:38:00,1180.0,1180.4,1180.0,1180.0,344
2024-08-27 12:39:00,1180.0,1180.0,1180.0,1180.0,124
2024-08-27 12:40:00,1180.0,1180.4,1178.15,1178.15,657
2024-08-27 12:41:00,1178.15,1179.9,1178.15,1179.8,585
2024-08-27 12:42:00,1178.85,1179.8,1178.85,1179.8,147
2024-08-27 12:43:00,1179.8,1179.8,1178.85,1179.6,102
2024-08-27 12:44:00,1179.6,1179.65,1178.85,1178.85,39
2024-08-27 12:45:00,1178.85,1179.4,1178.85,1179.4,2
2024-08-27 12:46:00,1178.85,1178.85,1178.85,1178.85,1
2024-08-27 12:47:00,1178.85,1179.35,1178.85,1179.35,9
2024-08-27 12:48:00,1179.35,1179.35,1179.0,1179.0,10
2024-08-27 12:49:00,1179.0,1179.35,1177.0,1177.8,600
2024-08-27 12:50:00,1177.8,1177.85,1177.0,1177.85,164
2024-08-27 12:51:00,1177.85,1177.85,1176.2,1177.5,417
2024-08-27 12:52:00,1177.5,1177.65,1177.0,1177.65,191
2024-08-27 12:53:00,1177.65,1177.8,1177.0,1177.75,838
2024-08-27 12:54:00,1177.75,1177.75,1177.0,1177.0,11
2024-08-27 12:55:00,1177.0,1177.75,1177.0,1177.0,68
2024-08-27 12:56:00,1177.0,1177.75,1177.0,1177.0,126
2024-08-27 12:57:00,1177.0,1177.6,1176.45,1177.6,656
2024-08-27 12:58:00,1177.6,1177.6,1177.0,1177.6,740
2024-08-27 12:59:00,1177.6,1177.6,1177.0,1177.0,15
2024-08-27 13:00:00,1177.0,1177.65,1177.0,1177.65,127
2024-08-27 13:01:00,1177.65,1177.65,1177.05,1177.65,23
2024-08-27 13:02:00,1177.65,1177.65,1177.2,1177.65,16
2024-08-27 13:03:00,1177.65,1177.65,1177.2,1177.55,93
2024-08-27 13:04:00,1177.55,1177.55,1177.2,1177.2,23
2024-08-27 13:05:00,1177.2,1177.65,1177.2,1177.65,63
2024-08-27 13:06:00,1177.65,1177.65,1177.65,1177.65,4
2024-08-27 13:07:00,1177.65,1177.65,1177.65,1177.65,10
2024-08-27 13:08:00,1177.65,1179.85,1177.65,1179.85,1750
2024-08-27 13:09:00,1179.85,1181.9,1178.3,1180.9,13569
2024-08-27 13:10:00,1180.9,1181.45,1180.0,1180.15,160
2024-08-27 13:11:00,1180.15,1180.9,1180.15,1180.85,29
2024-08-27 13:12:00,1180.85,1180.9,1180.2,1180.2,48
2024-08-27 13:13:00,1180.2,1180.85,1180.2,1180.85,44
2024-08-27 13:14:00,1180.85,1180.85,1180.2,1180.2,13
2024-08-27 13:15:00,1180.2,1180.2,1180.2,1180.2,0
2024-08-27 13:16:00,1180.2,1180.2,1179.95,1179.95,232
2024-08-27 13:17:00,1179.95,1179.95,1178.95,1178.95,26
2024-08-27 13:18:00,1179.0,1180.9,1179.0,1179.95,1378
2024-08-27 13:19:00,1179.95,1179.95,1178.5,1178.5,53
2024-08-27 13:20:00,1178.5,1179.4,1178.4,1178.4,218
2024-08-27 13:21:00,1178.4,1178.4,1177.65,1177.65,7
2024-08-27 13:22:00,1177.65,1178.4,1177.6,1177.6,81
2024-08-27 13:23:00,1177.6,1177.65,1177.6,1177.65,25
2024-08-27 13:24:00,1177.65,1177.65,1177.65,1177.65,15
2024-08-27 13:25:00,1177.65,1177.65,1177.65,1177.65,11
2024-08-27 13:26:00,1177.65,1177.65,1177.65,1177.65,19
2024-08-27 13:27:00,1177.65,1180.0,1175.05,1180.0,3014
2024-08-27 13:28:00,1180.0,1180.9,1180.0,1180.0,1902
2024-08-27 13:29:00,1180.0,1180.8,1180.0,1180.05,80
2024-08-27 13:30:00,1180.05,1180.7,1180.05,1180.05,37
2024-08-27 13:31:00,1180.05,1180.7,1180.05,1180.05,223
2024-08-27 13:32:00,1180.05,1180.05,1180.0,1180.0,77
2024-08-27 13:33:00,1180.0,1180.0,1180.0,1180.0,2
2024-08-27 13:34:00,1180.0,1180.45,1180.0,1180.45,21
2024-08-27 13:35:00,1180.45,1180.45,1180.0,1180.0,94
2024-08-27 13:36:00,1180.0,1180.4,1180.0,1180.4,173
2024-08-27 13:37:00,1180.0,1180.4,1180.0,1180.0,137
2024-08-27 13:38:00,1180.0,1180.0,1179.45,1179.45,14
2024-08-27 13:39:00,1179.45,1180.4,1179.45,1180.05,974
2024-08-27 13:40:00,1180.05,1180.05,1180.0,1180.0,207
2024-08-27 13:41:00,1180.0,1180.0,1180.0,1180.0,31
2024-08-27 13:42:00,1180.0,1180.0,1179.55,1180.0,2394
2024-08-27 13:43:00,1180.0,1180.25,1180.0,1180.25,305
2024-08-27 13:44:00,1180.25,1180.25,1180.0,1180.0,1385
2024-08-27 13:45:00,1180.0,1180.2,1179.05,1180.0,752
2024-08-27 13:46:00,1180.0,1180.0,1180.0,1180.0,2521
2024-08-27 13:47:00,1180.0,1180.15,1180.0,1180.15,477
2024-08-27 13:48:00,1180.0,1180.2,1180.0,1180.0,605
2024-08-27 13:49:00,1180.0,1180.2,1180.0,1180.0,22
2024-08-27 13:50:00,1180.0,1180.05,1180.0,1180.05,170
2024-08-27 13:51:00,1180.05,1180.05,1180.0,1180.0,217
2024-08-27 13:52:00,1180.0,1180.0,1180.0,1180.0,103
2024-08-27 13:53:00,1180.0,1180.05,1180.0,1180.0,87
2024-08-27 13:54:00,1180.0,1180.05,1180.0,1180.0,7
2024-08-27 13:55:00,1180.0,1180.0,1180.0,1180.0,506
2024-08-27 13:56:00,1180.0,1180.05,1180.0,1180.05,110
2024-08-27 13:57:00,1180.0,1180.0,1180.0,1180.0,71
2024-08-27 13:58:00,1180.0,1180.05,1180.0,1180.05,161
2024-08-27 13:59:00,1180.0,1180.15,1180.0,1180.15,897
2024-08-27 14:00:00,1180.35,1180.4,1180.0,1180.0,348
2024-08-27 14:01:00,1180.4,1180.4,1180.0,1180.05,54
2024-08-27 14:02:00,1180.05,1180.4,1180.0,1180.0,14
2024-08-27 14:03:00,1180.0,1180.4,1180.0,1180.35,1547
2024-08-27 14:04:00,1180.35,1180.35,1180.0,1180.0,74
2024-08-27 14:05:00,1180.35,1180.35,1180.05,1180.15,141
2024-08-27 14:06:00,1180.15,1180.15,1180.0,1180.15,191
2024-08-27 14:07:00,1180.0,1180.15,1180.0,1180.0,41
2024-08-27 14:08:00,1180.0,1180.15,1180.0,1180.0,1637
2024-08-27 14:09:00,1180.0,1180.15,1179.8,1180.0,1816
2024-08-27 14:10:00,1180.0,1180.15,1180.0,1180.0,46
2024-08-27 14:11:00,1180.15,1180.15,1180.0,1180.0,542
2024-08-27 14:12:00,1180.0,1180.15,1180.0,1180.0,185
2024-08-27 14:13:00,1180.0,1180.1,1180.0,1180.0,142
2024-08-27 14:14:00,1180.1,1180.1,1180.0,1180.0,89
2024-08-27 14:15:00,1180.1,1180.15,1180.0,1180.0,736
2024-08-27 14:16:00,1180.15,1180.15,1180.0,1180.0,220
2024-08-27 14:17:00,1180.15,1180.15,1180.0,1180.0,139
2024-08-27 14:18:00,1180.0,1180.1,1180.0,1180.1,373
2024-08-27 14:19:00,1180.1,1180.15,1180.0,1180.1,112
2024-08-27 14:20:00,1180.15,1180.15,1180.0,1180.0,215
2024-08-27 14:21:00,1180.0,1181.85,1180.0,1180.05,5036
2024-08-27 14:22:00,1180.05,1185.85,1180.0,1185.65,3291
2024-08-27 14:23:00,1185.85,1190.8,1184.15,1190.25,6265
2024-08-27 14:24:00,1191.0,1192.2,1186.2,1186.55,5010
2024-08-27 14:25:00,1186.55,1187.7,1184.15,1184.15,1247
2024-08-27 14:26:00,1184.15,1185.9,1184.15,1185.65,143
2024-08-27 14:27:00,1185.65,1185.9,1184.25,1185.05,347
2024-08-27 14:28:00,1185.05,1187.3,1185.0,1187.3,212
2024-08-27 14:29:00,1187.3,1187.3,1185.15,1185.4,339
2024-08-27 14:30:00,1185.4,1186.2,1184.45,1184.85,221
2024-08-27 14:31:00,1184.85,1185.9,1184.85,1185.25,28
2024-08-27 14:32:00,1185.0,1185.25,1184.9,1184.9,322
2024-08-27 14:33:00,1184.9,1185.25,1184.0,1184.0,1414
2024-08-27 14:34:00,1184.0,1184.9,1183.55,1183.55,229
2024-08-27 14:35:00,1183.55,1184.6,1183.5,1183.9,21
2024-08-27 14:36:00,1183.9,1183.9,1183.35,1183.35,58
2024-08-27 14:37:00,1183.5,1183.5,1180.85,1180.85,319
2024-08-27 14:38:00,1180.85,1181.75,1180.85,1181.05,350
2024-08-27 14:39:00,1181.05,1181.8,1180.0,1180.0,951
2024-08-27 14:40:00,1181.0,1181.95,1180.65,1181.3,259
2024-08-27 14:41:00,1181.3,1183.0,1181.3,1182.05,504
2024-08-27 14:42:00,1181.95,1183.3,1181.95,1182.45,187
2024-08-27 14:43:00,1183.2,1183.2,1182.45,1183.2,6
2024-08-27 14:44:00,1183.2,1183.2,1181.75,1182.75,118
2024-08-27 14:45:00,1182.75,1182.75,1181.75,1182.2,39
2024-08-27 14:46:00,1182.2,1182.2,1181.35,1181.35,8
2024-08-27 14:47:00,1181.35,1181.95,1181.3,1181.3,23
2024-08-27 14:48:00,1181.3,1182.75,1180.95,1182.25,383
2024-08-27 14:49:00,1182.3,1183.55,1182.0,1182.75,1477
2024-08-27 14:50:00,1182.7,1183.1,1182.0,1182.5,756
2024-08-27 14:51:00,1182.5,1183.15,1182.45,1182.45,21
2024-08-27 14:52:00,1182.45,1183.15,1182.4,1182.4,207
2024-08-27 14:53:00,1182.4,1183.15,1182.35,1182.45,184
2024-08-27 14:54:00,1183.15,1183.15,1182.25,1182.65,142
2024-08-27 14:55:00,1182.65,1182.95,1182.1,1182.95,114
2024-08-27 14:56:00,1182.95,1183.05,1182.15,1182.3,651
2024-08-27 14:57:00,1182.3,1183.0,1182.3,1183.0,190
2024-08-27 14:58:00,1183.0,1183.05,1182.3,1182.3,204
2024-08-27 14:59:00,1182.3,1182.6,1182.2,1182.2,352
2024-08-27 15:00:00,1182.5,1183.9,1182.2,1182.95,2124
2024-08-27 15:01:00,1182.9,1182.9,1182.55,1182.6,171
2024-08-27 15:02:00,1182.6,1182.65,1182.6,1182.6,62
2024-08-27 15:03:00,1182.6,1182.6,1182.5,1182.5,774
2024-08-27 15:04:00,1182.5,1182.95,1181.55,1182.5,2903
2024-08-27 15:05:00,1182.15,1182.15,1182.0,1182.0,1360
2024-08-27 15:06:00,1182.0,1182.05,1182.0,1182.0,845
2024-08-27 15:07:00,1182.0,1182.35,1182.0,1182.0,137
2024-08-27 15:08:00,1182.0,1182.35,1182.0,1182.0,191
2024-08-27 15:09:00,1182.0,1182.5,1182.0,1182.5,3276
2024-08-27 15:10:00,1182.05,1182.05,1180.05,1180.05,898
2024-08-27 15:11:00,1180.05,1180.1,1180.0,1180.05,3581
2024-08-27 15:12:00,1180.0,1180.05,1180.0,1180.05,708
2024-08-27 15:13:00,1180.15,1181.1,1180.0,1180.0,1313
2024-08-27 15:14:00,1180.0,1180.65,1180.0,1180.0,344
2024-08-27 15:15:00,1180.5,1180.65,1180.0,1180.0,497
2024-08-27 15:16:00,1180.0,1181.05,1180.0,1180.75,780
2024-08-27 15:17:00,1180.75,1180.8,1180.05,1180.7,505
2024-08-27 15:18:00,1180.0,1180.6,1180.0,1180.6,237
2024-08-27 15:19:00,1180.6,1180.8,1180.0,1180.0,733
2024-08-27 15:20:00,1180.0,1181.45,1180.0,1180.1,5630
2024-08-27 15:21:00,1180.1,1182.85,1180.1,1181.75,634
2024-08-27 15:22:00,1182.8,1182.85,1181.85,1182.55,327
2024-08-27 15:23:00,1182.55,1184.5,1181.95,1184.5,1372
2024-08-27 15:24:00,1184.5,1184.5,1182.05,1182.05,708
2024-08-27 15:25:00,1183.8,1183.8,1181.1,1182.35,285
2024-08-27 15:26:00,1182.4,1184.8,1182.4,1184.0,962
2024-08-27 15:27:00,1184.0,1184.6,1183.1,1184.0,1442
2024-08-27 15:28:00,1184.0,1184.0,1182.05,1184.0,738
2024-08-27 15:29:00,1183.05,1183.85,1182.15,1183.85,1007
2024-08-28 09:15:00,1192.9,1192.9,1175.45,1183.75,2291
2024-08-28 09:16:00,1183.75,1187.5,1183.75,1185.55,781
2024-08-28 09:17:00,1185.55,1187.15,1185.0,1185.0,462
2024-08-28 09:18:00,1185.0,1186.3,1182.0,1182.95,1938
2024-08-28 09:19:00,1182.95,1185.45,1182.85,1184.1,309
2024-08-28 09:20:00,1184.1,1184.1,1182.0,1182.0,343
2024-08-28 09:21:00,1182.0,1185.8,1182.0,1183.75,1057
2024-08-28 09:22:00,1183.75,1184.2,1182.9,1183.25,594
2024-08-28 09:23:00,1183.25,1186.7,1183.05,1186.7,1070
2024-08-28 09:24:00,1187.0,1187.8,1186.2,1186.4,867
2024-08-28 09:25:00,1187.2,1187.2,1186.0,1186.0,107
2024-08-28 09:26:00,1186.0,1190.0,1184.55,1189.5,2440
2024-08-28 09:27:00,1189.5,1189.5,1188.7,1188.75,243
2024-08-28 09:28:00,1189.5,1191.95,1188.65,1189.95,1138
2024-08-28 09:29:00,1189.45,1189.45,1185.8,1185.8,878
2024-08-28 09:30:00,1185.8,1185.8,1181.2,1182.1,739
2024-08-28 09:31:00,1182.1,1184.1,1182.1,1184.1,532
2024-08-28 09:32:00,1184.1,1184.1,1182.7,1182.7,539
2024-08-28 09:33:00,1182.7,1182.7,1181.45,1182.65,701
2024-08-28 09:34:00,1182.55,1182.55,1178.9,1178.9,601
2024-08-28 09:35:00,1179.5,1180.1,1178.45,1180.05,337
2024-08-28 09:36:00,1180.05,1180.9,1179.75,1180.9,134
2024-08-28 09:37:00,1180.9,1183.0,1180.9,1182.3,518
2024-08-28 09:38:00,1182.3,1182.3,1181.0,1181.65,67
2024-08-28 09:39:00,1181.65,1181.85,1180.4,1180.4,132
2024-08-28 09:40:00,1180.1,1181.1,1179.75,1181.1,329
2024-08-28 09:41:00,1181.1,1181.1,1179.45,1180.55,74
2024-08-28 09:42:00,1180.55,1180.55,1179.0,1179.0,78
2024-08-28 09:43:00,1179.0,1179.5,1178.65,1178.65,197
2024-08-28 09:44:00,1178.65,1179.55,1177.7,1177.7,750
2024-08-28 09:45:00,1177.7,1178.35,1175.6,1177.45,885
2024-08-28 09:46:00,1177.45,1179.9,1177.45,1178.55,83
2024-08-28 09:47:00,1178.6,1180.95,1178.6,1180.95,359
2024-08-28 09:48:00,1180.95,1182.0,1179.6,1181.1,411
2024-08-28 09:49:00,1181.1,1181.35,1181.1,1181.35,9
2024-08-28 09:50:00,1181.35,1181.35,1178.55,1178.55,107
2024-08-28 09:51:00,1178.55,1180.75,1178.55,1180.6,208
2024-08-28 09:52:00,1180.6,1180.75,1179.05,1179.05,100
2024-08-28 09:53:00,1179.05,1179.25,1178.4,1179.25,249
2024-08-28 09:54:00,1179.25,1180.0,1178.2,1180.0,126
2024-08-28 09:55:00,1180.0,1180.4,1178.0,1178.35,288
2024-08-28 09:56:00,1178.35,1178.7,1177.05,1178.6,163
2024-08-28 09:57:00,1178.65,1179.1,1178.65,1179.1,51
2024-08-28 09:58:00,1179.1,1179.35,1179.05,1179.35,32
2024-08-28 09:59:00,1179.35,1180.35,1177.1,1177.1,245
2024-08-28 10:00:00,1177.1,1179.4,1177.1,1179.2,189
2024-08-28 10:01:00,1179.2,1180.2,1179.15,1180.0,107
2024-08-28 10:02:00,1180.0,1180.35,1177.7,1178.35,700
2024-08-28 10:03:00,1178.35,1182.0,1178.3,1182.0,311
2024-08-28 10:04:00,1182.0,1183.5,1181.75,1182.05,244
2024-08-28 10:05:00,1183.65,1183.65,1180.0,1181.1,465
2024-08-28 10:06:00,1181.1,1181.9,1179.05,1180.75,686
2024-08-28 10:07:00,1180.0,1181.5,1179.0,1181.15,175
2024-08-28 10:08:00,1181.15,1181.85,1179.85,1181.85,255
2024-08-28 10:09:00,1181.85,1182.6,1180.2,1180.7,189
2024-08-28 10:10:00,1180.7,1182.65,1180.55,1182.65,95
2024-08-28 10:11:00,1182.65,1182.65,1179.5,1181.2,202
2024-08-28 10:12:00,1181.2,1181.85,1179.4,1179.4,178
2024-08-28 10:13:00,1179.4,1182.2,1179.4,1181.35,171
2024-08-28 10:14:00,1181.35,1182.2,1180.0,1182.2,132
2024-08-28 10:15:00,1182.2,1182.4,1180.3,1182.4,67
2024-08-28 10:16:00,1182.4,1182.4,1180.05,1181.75,117
2024-08-28 10:17:00,1181.75,1182.05,1180.1,1181.85,56
2024-08-28 10:18:00,1181.85,1182.15,1180.4,1181.85,85
2024-08-28 10:19:00,1181.85,1181.85,1180.1,1180.95,171
2024-08-28 10:20:00,1180.55,1181.35,1180.2,1181.35,70
2024-08-28 10:21:00,1181.35,1181.85,1180.2,1181.75,126
2024-08-28 10:22:00,1181.75,1182.15,1180.35,1181.25,55
2024-08-28 10:23:00,1181.25,1181.9,1180.05,1181.0,120
2024-08-28 10:24:00,1181.0,1181.0,1179.4,1180.25,691
2024-08-28 10:25:00,1180.25,1180.75,1179.05,1179.2,158
2024-08-28 10:26:00,1179.2,1180.0,1179.2,1179.4,35
2024-08-28 10:27:00,1179.4,1180.55,1179.05,1179.95,288
2024-08-28 10:28:00,1179.95,1180.0,1178.9,1179.95,58
2024-08-28 10:29:00,1179.95,1180.15,1179.95,1180.15,44
2024-08-28 10:30:00,1180.15,1181.9,1179.05,1179.05,138
2024-08-28 10:31:00,1179.05,1180.15,1178.55,1180.1,104
2024-08-28 10:32:00,1180.1,1180.4,1179.1,1179.95,39
2024-08-28 10:33:00,1179.95,1180.25,1178.55,1180.0,152
2024-08-28 10:34:00,1180.0,1180.25,1179.7,1180.25,34
2024-08-28 10:35:00,1180.25,1180.25,1178.8,1178.8,67
2024-08-28 10:36:00,1178.8,1179.75,1178.8,1178.9,35
2024-08-28 10:37:00,1178.9,1180.05,1178.05,1179.1,261
2024-08-28 10:38:00,1179.1,1180.0,1178.25,1180.0,219
2024-08-28 10:39:00,1180.0,1180.0,1179.4,1179.7,64
2024-08-28 10:40:00,1179.7,1179.7,1178.75,1178.9,47
2024-08-28 10:41:00,1178.9,1178.9,1178.5,1178.5,94
2024-08-28 10:42:00,1178.5,1178.85,1177.7,1178.85,139
2024-08-28 10:43:00,1178.85,1178.9,1178.4,1178.9,125
2024-08-28 10:44:00,1178.9,1179.95,1178.9,1179.25,34
2024-08-28 10:45:00,1179.25,1179.95,1178.15,1179.95,161
2024-08-28 10:46:00,1179.95,1180.0,1179.5,1179.55,66
2024-08-28 10:47:00,1179.55,1180.0,1178.4,1179.7,36
2024-08-28 10:48:00,1179.7,1179.8,1178.35,1178.35,106
2024-08-28 10:49:00,1178.35,1181.25,1178.35,1181.25,426
2024-08-28 10:50:00,1181.25,1181.65,1179.75,1179.95,375
2024-08-28 10:51:00,1179.95,1180.25,1179.95,1180.25,27
2024-08-28 10:52:00,1180.85,1180.85,1179.0,1180.0,444
2024-08-28 10:53:00,1180.0,1180.0,1179.35,1179.95,62
2024-08-28 10:54:00,1179.95,1180.25,1179.4,1180.25,56
2024-08-28 10:55:00,1180.25,1180.25,1179.85,1179.9,138
2024-08-28 10:56:00,1179.9,1179.9,1178.8,1179.7,37
2024-08-28 10:57:00,1179.7,1179.8,1178.55,1179.7,87
2024-08-28 10:58:00,1179.7,1180.75,1178.6,1180.75,865
2024-08-28 10:59:00,1180.75,1181.55,1180.0,1181.55,169
2024-08-28 11:00:00,1181.55,1182.35,1180.3,1180.6,57
2024-08-28 11:01:00,1180.6,1181.95,1180.1,1181.9,71
2024-08-28 11:02:00,1181.9,1181.9,1180.05,1181.1,50
2024-08-28 11:03:00,1181.1,1181.8,1180.0,1181.05,39
2024-08-28 11:04:00,1181.05,1182.45,1180.2,1182.35,300
2024-08-28 11:05:00,1182.35,1182.35,1180.0,1181.3,135
2024-08-28 11:06:00,1181.3,1182.5,1180.05,1180.65,69
2024-08-28 11:07:00,1180.65,1182.55,1180.0,1181.45,44
2024-08-28 11:08:00,1181.45,1181.5,1180.35,1181.25,48
2024-08-28 11:09:00,1181.25,1181.25,1180.0,1181.0,124
2024-08-28 11:10:00,1181.0,1181.65,1179.9,1181.65,89
2024-08-28 11:11:00,1181.65,1181.65,1180.05,1181.6,105
2024-08-28 11:12:00,1181.6,1181.6,1180.05,1180.75,55
2024-08-28 11:13:00,1180.75,1181.15,1180.0,1181.15,79
2024-08-28 11:14:00,1181.15,1181.15,1180.0,1180.5,47
2024-08-28 11:15:00,1180.0,1181.5,1180.0,1180.3,53
2024-08-28 11:16:00,1180.3,1181.0,1180.0,1180.0,75
2024-08-28 11:17:00,1180.0,1181.45,1180.0,1180.95,124
2024-08-28 11:18:00,1180.95,1181.25,1180.0,1180.8,124
2024-08-28 11:19:00,1180.8,1181.35,1180.05,1180.25,49
2024-08-28 11:20:00,1180.25,1181.05,1180.0,1180.1,88
2024-08-28 11:21:00,1180.1,1181.05,1179.9,1180.4,143
2024-08-28 11:22:00,1180.05,1180.7,1180.05,1180.05,70
2024-08-28 11:23:00,1180.05,1180.25,1179.3,1179.6,151
2024-08-28 11:24:00,1179.6,1180.0,1179.6,1180.0,47
2024-08-28 11:25:00,1180.0,1180.0,1179.45,1179.45,56
2024-08-28 11:26:00,1179.45,1179.85,1179.0,1179.4,69
2024-08-28 11:27:00,1179.6,1180.0,1179.6,1180.0,60
2024-08-28 11:28:00,1180.0,1180.0,1179.85,1179.85,47
2024-08-28 11:29:00,1179.85,1179.95,1179.05,1179.95,59
2024-08-28 11:30:00,1179.95,1180.0,1179.2,1179.7,71
2024-08-28 11:31:00,1179.7,1180.0,1179.15,1179.85,48
2024-08-28 11:32:00,1179.85,1180.0,1179.15,1180.0,88
2024-08-28 11:33:00,1180.0,1180.0,1179.05,1180.0,45
2024-08-28 11:34:00,1180.0,1180.0,1179.9,1180.0,79
2024-08-28 11:35:00,1180.0,1180.0,1179.95,1180.0,38
2024-08-28 11:36:00,1180.0,1181.0,1179.8,1181.0,336
2024-08-28 11:37:00,1181.0,1181.0,1180.65,1181.0,38
2024-08-28 11:38:00,1181.0,1181.0,1180.85,1181.0,39
2024-08-28 11:39:00,1181.0,1181.0,1180.0,1180.95,99
2024-08-28 11:40:00,1180.95,1180.95,1180.2,1180.95,47
2024-08-28 11:41:00,1180.95,1181.0,1180.0,1180.5,52
2024-08-28 11:42:00,1180.5,1181.45,1180.0,1181.45,43
2024-08-28 11:43:00,1181.45,1181.55,1180.5,1181.45,51
2024-08-28 11:44:00,1181.45,1181.45,1179.65,1180.65,2220
2024-08-28 11:45:00,1180.65,1181.05,1179.1,1180.15,118
2024-08-28 11:46:00,1180.15,1181.9,1179.05,1181.9,910
2024-08-28 11:47:00,1181.9,1182.1,1180.05,1181.4,686
2024-08-28 11:48:00,1181.4,1182.05,1180.5,1181.95,42
2024-08-28 11:49:00,1181.95,1182.0,1181.0,1181.6,260
2024-08-28 11:50:00,1181.6,1181.95,1180.25,1180.95,82
2024-08-28 11:51:00,1180.95,1181.4,1180.3,1181.4,46
2024-08-28 11:52:00,1181.4,1181.45,1180.25,1181.45,262
2024-08-28 11:53:00,1181.45,1181.8,1180.0,1180.85,242
2024-08-28 11:54:00,1180.85,1180.85,1180.0,1180.4,48
2024-08-28 11:55:00,1180.0,1180.6,1180.0,1180.6,87
2024-08-28 11:56:00,1180.6,1180.6,1180.0,1180.0,52
2024-08-28 11:57:00,1180.0,1180.95,1180.0,1180.95,176
2024-08-28 11:58:00,1180.95,1180.95,1180.05,1180.95,103
2024-08-28 11:59:00,1180.95,1180.95,1180.0,1180.8,139
2024-08-28 12:00:00,1180.8,1180.95,1180.1,1180.95,48
2024-08-28 12:01:00,1180.95,1180.95,1180.05,1180.9,308
2024-08-28 12:02:00,1180.9,1180.9,1180.1,1180.9,30
2024-08-28 12:03:00,1180.9,1181.65,1180.05,1181.65,98
2024-08-28 12:04:00,1181.65,1181.9,1180.05,1180.35,77
2024-08-28 12:05:00,1180.35,1181.75,1180.0,1180.0,304
2024-08-28 12:06:00,1180.0,1180.9,1180.0,1180.9,30
2024-08-28 12:07:00,1180.9,1181.1,1180.1,1181.0,37
2024-08-28 12:08:00,1181.0,1181.8,1180.6,1181.25,68
2024-08-28 12:09:00,1181.25,1181.3,1180.1,1180.25,34
2024-08-28 12:10:00,1180.25,1181.3,1180.0,1180.6,173
2024-08-28 12:11:00,1180.6,1181.1,1180.0,1181.1,79
2024-08-28 12:12:00,1180.2,1181.25,1180.0,1180.9,80
2024-08-28 12:13:00,1180.9,1181.2,1180.05,1180.45,40
2024-08-28 12:14:00,1180.45,1181.3,1180.35,1181.3,28
2024-08-28 12:15:00,1181.3,1181.35,1180.05,1180.25,47
2024-08-28 12:16:00,1180.25,1181.65,1180.1,1181.65,34
2024-08-28 12:17:00,1181.65,1181.65,1180.2,1180.45,46
2024-08-28 12:18:00,1180.45,1181.85,1180.45,1180.95,38
2024-08-28 12:19:00,1180.95,1181.85,1180.45,1181.8,38
2024-08-28 12:20:00,1181.05,1181.5,1180.5,1181.4,87
2024-08-28 12:21:00,1181.4,1181.5,1180.5,1181.05,47
2024-08-28 12:22:00,1181.05,1181.4,1180.0,1181.05,454
2024-08-28 12:23:00,1181.05,1181.05,1180.0,1180.2,141
2024-08-28 12:24:00,1180.2,1180.3,1179.75,1180.0,83
2024-08-28 12:25:00,1180.0,1182.1,1180.0,1181.5,599
2024-08-28 12:26:00,1181.7,1183.5,1181.7,1182.8,695
2024-08-28 12:27:00,1182.8,1183.05,1181.7,1183.05,80
2024-08-28 12:28:00,1183.05,1184.1,1182.25,1184.0,49
2024-08-28 12:29:00,1184.0,1185.0,1182.9,1185.0,738
2024-08-28 12:30:00,1185.0,1185.85,1184.1,1184.1,317
2024-08-28 12:31:00,1184.45,1187.35,1184.3,1187.35,2301
2024-08-28 12:32:00,1187.35,1190.0,1187.05,1188.75,3391
2024-08-28 12:33:00,1188.75,1189.05,1185.0,1186.5,1042
